employee_id,review_date,performance_score,bonus_eligible
4019,2020-04-28,5,False
4020,2021-03-28,5,False
4020,2022-03-28,1,False
4020,2023-03-28,4,False
4020,2024-03-27,5,False
4021,2018-03-30,4,False
4021,2019-03-30,5,False
4022,2018-11-29,2,True
4023,2022-09-22,1,True
4024,2022-10-07,3,False
4024,2023-10-07,4,False
4024,2024-10-06,3,True
4026,2018-04-15,4,False
4026,2019-04-15,2,False
4026,2020-04-14,5,False
4028,2020-07-02,1,False
4028,2021-07-02,1,False
4028,2022-07-02,3,True
4028,2023-07-02,3,False
4030,2020-05-09,4,True
4030,2021-05-09,4,False
4031,2023-11-30,1,True
4032,2023-01-21,1,True
4032,2024-01-21,5,False
4032,2025-01-20,3,False
4033,2016-11-25,5,False
4033,2017-11-25,2,True
4033,2018-11-25,5,True
4034,2017-12-27,2,True
4034,2018-12-27,3,True
4035,2023-06-24,4,True
4035,2024-06-23,1,True
4035,2025-06-23,1,False
4036,2020-10-23,4,False
4036,2021-10-23,2,False
4036,2022-10-23,1,False
4036,2023-10-23,5,True
4037,2019-09-12,5,True
4037,2020-09-11,4,True
4037,2021-09-11,3,True
4038,2023-05-26,5,False
4038,2024-05-25,4,False
4038,2025-05-25,5,True
4040,2018-09-12,4,True
4040,2019-09-12,5,False
4040,2020-09-11,1,False
4040,2021-09-11,1,False
4041,2020-07-17,4,False
4041,2021-07-17,3,True
4041,2022-07-17,5,False
4041,2023-07-17,2,True
4042,2017-03-12,3,True
4042,2018-03-12,1,False
4042,2019-03-12,5,True
4042,2020-03-11,1,False
4043,2018-07-17,1,True
4043,2019-07-17,4,True
4044,2024-04-22,3,False
4044,2025-04-22,3,True
4045,2021-08-14,5,False
4045,2022-08-14,3,False
4046,2023-11-17,4,False
4046,2024-11-16,3,True
4047,2023-12-08,4,True
4047,2024-12-07,2,True
4048,2024-03-21,5,True
4048,2025-03-21,4,True
4049,2022-06-24,5,True
4051,2023-11-08,1,True
4051,2024-11-07,2,False
4052,2017-11-04,5,True
4052,2018-11-04,2,True
4052,2019-11-04,3,True
4053,2023-10-22,3,False
4053,2024-10-21,3,False
4054,2016-10-24,1,False
4055,2017-02-03,4,False
4055,2018-02-03,2,False
4056,2021-03-26,3,True
4057,2022-08-26,2,True
4057,2023-08-26,4,True
4057,2024-08-25,2,True
4058,2023-11-23,4,False
4059,2020-04-16,2,True
4060,2020-02-07,4,True
4061,2019-04-06,4,True
4061,2020-04-05,3,False
4061,2021-04-05,2,True
4061,2022-04-05,3,False
4062,2020-04-09,2,False
4063,2017-12-25,2,False
4063,2018-12-25,4,False
4064,2023-06-05,4,True
4065,2024-10-20,1,True
4066,2024-09-09,2,True
4067,2020-09-26,1,False
4067,2021-09-26,2,False
4067,2022-09-26,1,False
4068,2024-07-12,2,False
4068,2025-07-12,5,False
4069,2018-03-25,3,False
4070,2018-09-11,2,False
4070,2019-09-11,1,True
4070,2020-09-10,2,False
4071,2017-08-02,4,True
4071,2018-08-02,2,False
4071,2019-08-02,1,False
4072,2020-04-10,2,True
4072,2021-04-10,4,True
4072,2022-04-10,1,True
4074,2021-04-28,3,False
4076,2021-06-23,3,True
4076,2022-06-23,2,False
4076,2023-06-23,1,False
4076,2024-06-22,1,False
4077,2017-08-18,5,True
4077,2018-08-18,2,False
4077,2019-08-18,3,False
4077,2020-08-17,4,True
4078,2021-09-17,5,True
4078,2022-09-17,5,True
4078,2023-09-17,5,False
4079,2024-05-01,5,False
4079,2025-05-01,3,False
4080,2020-06-09,1,False
4081,2018-06-04,4,True
4081,2019-06-04,2,True
4081,2020-06-03,4,True
4082,2024-07-25,4,True
4082,2025-07-25,5,False
4083,2020-11-03,3,False
4086,2020-12-21,1,False
4087,2021-12-10,1,False
4087,2022-12-10,4,False
4087,2023-12-10,3,False
4088,2016-11-13,4,False
4089,2017-09-11,5,False
4089,2018-09-11,2,True
4089,2019-09-11,2,True
4089,2020-09-10,3,True
4090,2024-08-12,3,True
4091,2020-03-15,1,False
4092,2016-11-07,1,True
4092,2017-11-07,1,False
4093,2018-08-19,1,True
4093,2019-08-19,4,True
4093,2020-08-18,3,True
4093,2021-08-18,1,False
4094,2020-07-14,1,True
4094,2021-07-14,5,False
4095,2019-04-05,2,True
4096,2021-05-07,2,False
4096,2022-05-07,1,False
4097,2020-08-23,2,False
4098,2021-04-23,3,True
4098,2022-04-23,2,False
4098,2023-04-23,5,True
4099,2022-12-31,3,True
4099,2023-12-31,1,True
4100,2024-04-30,2,True
4100,2025-04-30,1,True
4101,2019-06-16,2,True
4102,2021-05-27,5,True
4102,2022-05-27,5,True
4102,2023-05-27,3,True
4102,2024-05-26,3,True
4103,2017-05-18,5,True
4103,2018-05-18,2,False
4103,2019-05-18,2,True
4103,2020-05-17,5,False
4104,2023-11-16,1,False
4104,2024-11-15,4,True
4105,2019-02-18,5,False
4105,2020-02-18,4,False
4105,2021-02-17,4,False
4106,2017-06-22,5,False
4107,2020-09-04,5,False
4107,2021-09-04,2,False
4107,2022-09-04,1,False
4107,2023-09-04,1,True
4108,2025-03-06,4,True
4110,2022-10-03,2,True
4110,2023-10-03,4,True
4110,2024-10-02,2,False
4111,2018-05-12,1,False
4111,2019-05-12,4,False
4113,2024-10-23,1,False
4114,2024-05-13,4,True
4114,2025-05-13,5,True
4115,2022-08-22,3,False
4115,2023-08-22,4,False
4115,2024-08-21,2,True
4116,2023-10-28,2,True
4116,2024-10-27,1,False
4117,2024-11-03,2,True
4118,2018-08-06,2,True
4118,2019-08-06,5,True
4119,2023-12-03,5,True
4119,2024-12-02,2,False
4121,2022-06-26,2,False
4121,2023-06-26,5,True
4122,2019-09-14,2,False
4122,2020-09-13,1,False
4122,2021-09-13,1,True
4122,2022-09-13,3,False
4123,2020-09-05,2,False
4124,2020-07-17,2,True
4124,2021-07-17,5,True
4124,2022-07-17,3,False
4125,2020-11-30,4,True
4125,2021-11-30,5,True
4125,2022-11-30,5,True
4125,2023-11-30,3,True
4126,2025-03-19,4,True
4127,2018-11-25,2,False
4127,2019-11-25,3,True
4128,2024-12-23,2,False
4129,2022-05-07,2,False
4129,2023-05-07,5,False
4130,2018-07-28,5,True
4131,2017-05-03,2,True
4131,2018-05-03,5,False
4131,2019-05-03,3,False
4132,2025-06-21,5,False
4133,2023-09-09,5,True
4135,2019-10-21,2,True
4135,2020-10-20,2,True
4135,2021-10-20,1,True
4135,2022-10-20,4,True
4136,2022-07-02,1,False
4136,2023-07-02,5,False
4136,2024-07-01,5,False
4136,2025-07-01,4,False
4137,2021-05-08,4,False
4137,2022-05-08,2,True
4137,2023-05-08,3,True
4138,2024-04-05,4,False
4138,2025-04-05,1,False
4139,2023-08-02,2,False
4139,2024-08-01,1,True
4141,2022-06-14,3,False
4141,2023-06-14,1,True
4142,2017-11-10,3,False
4143,2016-10-11,2,False
4143,2017-10-11,1,True
4143,2018-10-11,4,False
4143,2019-10-11,4,False
4144,2022-08-06,5,False
4146,2017-08-04,5,False
4146,2018-08-04,3,False
4146,2019-08-04,1,True
4147,2018-12-04,4,False
4147,2019-12-04,2,False
4148,2021-02-11,2,True
4148,2022-02-11,1,False
4148,2023-02-11,3,False
4149,2019-12-04,2,False
4149,2020-12-03,1,False
4150,2023-11-17,3,True
4150,2024-11-16,2,False
4151,2021-05-28,3,True
4152,2024-01-09,2,True
4152,2025-01-08,1,True
4153,2018-02-21,4,True
4153,2019-02-21,1,False
4153,2020-02-21,2,True
4154,2018-06-26,2,False
4154,2019-06-26,2,False
4157,2017-11-04,4,False
4157,2018-11-04,1,False
4157,2019-11-04,4,False
4158,2023-09-16,3,True
4158,2024-09-15,5,False
4159,2020-06-06,1,False
4159,2021-06-06,1,False
4160,2017-03-23,1,True
4162,2022-04-11,2,False
4163,2024-04-08,5,True
4163,2025-04-08,3,False
4164,2020-06-03,2,True
4164,2021-06-03,1,False
4164,2022-06-03,3,True
4166,2023-07-15,3,True
4166,2024-07-14,1,True
4166,2025-07-14,4,True
4167,2021-12-01,1,False
4167,2022-12-01,5,True
4168,2021-02-24,3,True
4169,2021-05-11,4,False
4170,2021-09-23,3,True
4171,2024-10-03,1,True
4172,2021-07-17,1,False
4172,2022-07-17,2,True
4172,2023-07-17,1,False
4172,2024-07-16,3,True
4173,2022-05-13,1,False
4173,2023-05-13,5,False
4174,2017-02-10,1,False
4174,2018-02-10,4,True
4174,2019-02-10,4,False
4175,2024-10-08,1,False
4176,2019-11-11,3,True
4177,2018-12-10,1,False
4177,2019-12-10,4,True
4177,2020-12-09,5,False
4178,2025-04-17,3,True
4179,2019-11-24,4,True
4179,2020-11-23,2,True
4179,2021-11-23,3,True
4179,2022-11-23,5,False
4180,2019-02-13,1,False
4181,2024-01-03,1,True
4182,2019-02-27,2,False
4182,2020-02-27,1,False
4182,2021-02-26,2,False
4182,2022-02-26,5,True
4183,2016-10-25,1,True
4183,2017-10-25,4,True
4183,2018-10-25,4,False
4184,2024-03-24,3,False
4185,2019-04-13,3,False
4185,2020-04-12,2,True
4186,2023-04-22,4,True
4187,2016-11-19,1,True
4187,2017-11-19,2,True
4187,2018-11-19,4,True
4187,2019-11-19,3,True
4188,2017-12-20,3,True
4188,2018-12-20,3,True
4188,2019-12-20,5,False
4189,2017-04-22,5,False
4190,2022-07-01,3,True
4190,2023-07-01,2,False
4192,2018-07-20,1,True
4193,2019-07-31,5,True
4195,2020-08-06,1,True
4196,2025-05-18,5,False
4197,2022-04-13,5,True
4198,2024-06-06,5,False
4198,2025-06-06,3,True
4199,2022-08-13,5,False
4199,2023-08-13,5,True
4199,2024-08-12,3,False
4200,2017-06-17,3,False
4200,2018-06-17,1,True
4201,2017-09-16,4,False
4201,2018-09-16,2,False
4201,2019-09-16,2,False
4201,2020-09-15,5,False
4202,2018-05-31,3,True
4202,2019-05-31,1,True
4202,2020-05-30,3,True
4202,2021-05-30,2,True
4203,2017-01-27,2,False
4203,2018-01-27,2,True
4203,2019-01-27,4,False
4203,2020-01-27,4,False
4204,2017-08-30,4,False
4204,2018-08-30,4,True
4205,2022-11-05,4,True
4206,2017-05-30,3,True
4206,2018-05-30,5,True
4207,2024-12-27,1,True
4209,2025-02-05,3,False
4210,2020-09-07,1,True
4210,2021-09-07,2,False
4211,2021-05-02,1,False
4211,2022-05-02,2,True
4211,2023-05-02,1,False
4211,2024-05-01,2,False
4212,2019-11-05,2,False
4213,2016-11-04,1,False
4213,2017-11-04,5,False
4213,2018-11-04,1,True
4213,2019-11-04,1,False
4214,2022-11-18,2,True
4215,2021-08-15,4,False
4215,2022-08-15,4,True
4216,2022-01-31,1,False
4216,2023-01-31,2,True
4216,2024-01-31,2,False
4216,2025-01-30,1,False
4217,2022-08-05,4,False
4217,2023-08-05,4,True
4217,2024-08-04,3,False
4217,2025-08-04,1,True
4218,2021-05-05,3,True
4219,2024-07-01,5,True
4221,2019-01-09,5,True
4221,2020-01-09,3,True
4221,2021-01-08,5,True
4221,2022-01-08,3,False
4222,2022-05-04,3,False
4222,2023-05-04,1,False
4222,2024-05-03,1,True
4222,2025-05-03,3,True
4223,2024-07-22,1,False
4223,2025-07-22,1,False
4224,2018-05-19,2,True
4225,2019-08-06,4,True
4225,2020-08-05,5,True
4225,2021-08-05,5,True
4225,2022-08-05,3,True
4226,2023-02-22,4,False
4226,2024-02-22,5,True
4226,2025-02-21,2,True
4227,2019-07-09,4,False
4228,2024-11-27,5,True
4229,2025-01-10,4,False
4230,2021-10-09,3,False
4230,2022-10-09,1,True
4230,2023-10-09,3,True
4230,2024-10-08,4,False
4232,2018-01-27,3,False
4233,2019-01-07,2,True
4233,2020-01-07,5,False
4233,2021-01-06,1,True
4234,2019-04-12,1,True
4234,2020-04-11,5,True
4234,2021-04-11,2,False
4234,2022-04-11,4,False
4235,2018-02-19,4,False
4235,2019-02-19,4,False
4235,2020-02-19,3,True
4235,2021-02-18,3,True
4237,2019-01-24,3,False
4237,2020-01-24,3,True
4238,2020-01-02,4,True
4238,2021-01-01,5,True
4239,2020-07-10,1,False
4239,2021-07-10,5,True
4241,2022-07-17,4,True
4241,2023-07-17,1,True
4242,2019-02-09,2,True
4243,2017-01-01,5,True
4244,2019-04-04,3,True
4244,2020-04-03,4,True
4245,2020-02-25,5,False
4246,2019-09-17,4,False
4246,2020-09-16,1,False
4246,2021-09-16,4,True
4247,2019-12-05,4,False
4248,2025-03-20,3,False
4249,2020-08-09,3,True
4250,2017-03-13,4,True
4250,2018-03-13,4,True
4250,2019-03-13,2,True
4251,2018-03-12,4,True
4251,2019-03-12,4,True
4251,2020-03-11,1,False
4251,2021-03-11,3,True
4252,2020-01-07,4,True
4252,2021-01-06,2,False
4253,2022-03-10,3,False
4253,2023-03-10,5,True
4253,2024-03-09,1,False
4253,2025-03-09,4,False
4254,2020-04-01,5,True
4254,2021-04-01,2,False
4254,2022-04-01,3,False
4255,2022-03-10,5,True
4255,2023-03-10,5,True
4257,2025-04-24,5,False
4258,2017-04-10,4,True
4258,2018-04-10,3,False
4258,2019-04-10,3,True
4258,2020-04-09,2,False
4259,2020-10-06,4,True
4259,2021-10-06,5,True
4260,2020-08-21,4,False
4260,2021-08-21,2,False
4260,2022-08-21,5,False
4261,2022-09-09,4,True
4261,2023-09-09,1,True
4261,2024-09-08,3,True
4262,2023-03-10,1,True
4263,2021-08-06,5,True
4263,2022-08-06,4,False
4263,2023-08-06,2,True
4264,2018-05-17,4,True
4264,2019-05-17,3,True
4264,2020-05-16,2,True
4265,2017-07-28,4,False
4265,2018-07-28,1,False
4265,2019-07-28,1,True
4265,2020-07-27,1,False
4266,2017-12-20,3,False
4266,2018-12-20,5,True
4266,2019-12-20,3,True
4266,2020-12-19,3,False
4267,2020-05-22,5,True
4267,2021-05-22,5,True
4267,2022-05-22,5,False
4268,2018-08-11,1,False
4268,2019-08-11,3,False
4268,2020-08-10,1,True
4269,2017-11-29,2,True
4269,2018-11-29,3,False
4269,2019-11-29,4,True
4269,2020-11-28,5,True
4270,2021-04-27,3,False
4270,2022-04-27,1,True
4270,2023-04-27,5,False
4271,2024-01-31,2,True
4271,2025-01-30,5,True
4272,2025-05-18,3,True
4273,2019-01-19,4,True
4274,2019-05-13,5,True
4274,2020-05-12,5,True
4274,2021-05-12,3,False
4274,2022-05-12,5,False
4275,2019-11-14,1,False
4277,2023-11-27,2,False
4277,2024-11-26,3,True
4278,2018-04-29,5,True
4278,2019-04-29,5,False
4279,2023-08-21,3,True
4279,2024-08-20,5,True
4280,2018-07-08,4,True
4280,2019-07-08,3,False
4282,2018-09-18,3,True
4282,2019-09-18,4,False
4283,2018-07-19,5,True
4283,2019-07-19,1,True
4284,2021-12-09,1,True
4284,2022-12-09,4,False
4284,2023-12-09,4,False
4286,2016-11-09,1,True
4286,2017-11-09,3,True
4286,2018-11-09,3,False
4288,2019-11-13,2,False
4289,2020-05-17,2,True
4289,2021-05-17,4,True
4289,2022-05-17,3,True
4289,2023-05-17,3,False
4290,2020-02-05,1,False
4290,2021-02-04,1,False
4290,2022-02-04,2,True
4291,2024-12-08,4,False
4292,2023-03-09,3,True
4294,2019-10-28,4,False
4294,2020-10-27,5,False
4296,2022-02-06,5,True
4296,2023-02-06,4,False
4296,2024-02-06,4,False
4296,2025-02-05,2,True
4297,2019-05-05,1,False
4297,2020-05-04,4,True
4297,2021-05-04,1,False
4297,2022-05-04,3,True
4298,2025-06-05,3,True
4299,2021-10-27,1,True
4301,2025-03-14,5,True
4302,2016-10-06,5,False
4302,2017-10-06,2,False
4302,2018-10-06,5,True
4303,2020-06-28,4,False
4303,2021-06-28,4,False
4303,2022-06-28,3,True
4303,2023-06-28,2,True
4304,2024-08-30,4,True
4305,2017-04-01,3,True
4305,2018-04-01,2,False
4305,2019-04-01,3,True
4306,2024-05-17,5,True
4306,2025-05-17,4,False
4307,2018-03-04,3,True
4307,2019-03-04,5,True
4307,2020-03-03,4,False
4307,2021-03-03,3,False
4308,2025-04-09,4,False
4309,2023-03-15,3,False
4309,2024-03-14,1,True
4309,2025-03-14,3,True
4311,2018-03-18,5,False
4311,2019-03-18,3,True
4311,2020-03-17,4,False
4312,2023-12-26,2,True
4312,2024-12-25,5,False
4313,2018-07-02,1,False
4313,2019-07-02,3,False
4313,2020-07-01,4,False
4313,2021-07-01,3,True
4314,2018-04-29,1,False
4315,2018-07-19,5,True
4315,2019-07-19,4,True
4315,2020-07-18,3,True
4315,2021-07-18,5,False
4316,2019-12-24,5,False
4316,2020-12-23,1,False
4317,2022-06-19,3,False
4317,2023-06-19,2,True
4318,2021-01-29,5,False
4318,2022-01-29,2,False
4319,2021-03-31,3,True
4319,2022-03-31,3,True
4319,2023-03-31,2,False
4320,2019-12-12,3,False
4321,2016-09-05,5,True
4321,2017-09-05,5,False
4321,2018-09-05,4,True
4321,2019-09-05,3,True
4322,2022-10-10,2,False
4322,2023-10-10,4,False
4322,2024-10-09,1,True
4323,2018-06-21,4,False
4323,2019-06-21,2,False
4323,2020-06-20,5,True
4324,2025-06-19,4,True
4325,2017-06-29,2,True
4325,2018-06-29,4,True
4325,2019-06-29,4,False
4325,2020-06-28,1,True
4326,2018-11-15,2,True
4326,2019-11-15,3,True
4326,2020-11-14,2,True
4326,2021-11-14,5,True
4327,2018-08-06,4,False
4327,2019-08-06,1,False
4327,2020-08-05,2,False
4327,2021-08-05,4,False
4328,2019-05-09,4,True
4328,2020-05-08,1,True
4328,2021-05-08,2,False
4328,2022-05-08,4,True
4329,2023-11-05,3,False
4329,2024-11-04,4,False
4330,2019-02-03,1,False
4330,2020-02-03,1,False
4330,2021-02-02,4,True
4330,2022-02-02,3,False
4331,2017-05-18,5,True
4331,2018-05-18,3,False
4331,2019-05-18,5,False
4331,2020-05-17,2,True
4332,2021-08-30,2,True
4332,2022-08-30,1,True
4332,2023-08-30,3,True
4333,2017-04-21,4,True
4333,2018-04-21,3,False
4334,2022-03-03,2,False
4334,2023-03-03,4,True
4334,2024-03-02,1,False
4335,2017-12-19,5,True
4335,2018-12-19,2,True
4335,2019-12-19,5,True
4336,2023-02-14,1,False
4336,2024-02-14,1,True
4336,2025-02-13,4,True
4337,2018-01-23,4,False
4337,2019-01-23,4,True
4337,2020-01-23,1,True
4337,2021-01-22,1,False
4338,2017-10-16,3,True
4338,2018-10-16,5,True
4338,2019-10-16,2,False
4339,2021-06-03,2,False
4339,2022-06-03,3,True
4339,2023-06-03,2,False
4340,2021-05-08,2,True
4340,2022-05-08,1,True
4343,2019-04-07,3,False
4343,2020-04-06,4,False
4343,2021-04-06,5,True
4344,2020-10-26,5,False
4344,2021-10-26,5,False
4344,2022-10-26,4,True
4345,2018-01-06,1,False
4345,2019-01-06,1,False
4346,2019-03-23,5,True
4346,2020-03-22,3,True
4346,2021-03-22,2,True
4346,2022-03-22,1,False
4347,2018-11-15,3,False
4347,2019-11-15,3,False
4350,2023-08-23,5,True
4350,2024-08-22,4,False
4351,2021-01-16,4,False
4351,2022-01-16,3,False
4353,2017-08-13,4,True
4354,2022-08-01,4,False
4354,2023-08-01,2,True
4355,2018-06-21,4,True
4356,2022-11-05,2,False
4356,2023-11-05,2,True
4356,2024-11-04,1,True
4357,2021-08-27,3,False
4357,2022-08-27,3,True
4358,2025-04-14,1,False
4359,2017-01-04,5,True
4359,2018-01-04,1,True
4359,2019-01-04,5,False
4359,2020-01-04,2,True
4360,2018-11-15,2,True
4361,2025-02-14,5,True
4362,2025-04-04,5,True
4363,2017-12-19,3,True
4364,2017-11-05,5,False
4364,2018-11-05,3,False
4364,2019-11-05,4,True
4365,2019-05-12,5,True
4365,2020-05-11,4,True
4365,2021-05-11,2,True
4365,2022-05-11,3,True
4366,2023-10-03,3,False
4367,2021-05-28,5,True
4367,2022-05-28,1,True
4367,2023-05-28,1,False
4367,2024-05-27,2,True
4368,2022-07-09,1,False
4368,2023-07-09,4,False
4368,2024-07-08,2,True
4368,2025-07-08,1,True
4369,2020-05-07,3,False
4370,2024-04-25,5,True
4370,2025-04-25,5,True
4371,2020-04-11,5,True
4371,2021-04-11,5,False
4371,2022-04-11,5,True
4371,2023-04-11,5,True
4372,2018-07-15,4,False
4372,2019-07-15,1,False
4373,2017-07-27,3,True
4373,2018-07-27,1,False
4373,2019-07-27,5,False
4373,2020-07-26,5,True
4374,2025-02-16,1,True
4375,2017-10-17,4,True
4376,2020-03-26,1,False
4377,2018-03-02,4,True
4377,2019-03-02,5,False
4378,2025-08-02,2,False
4380,2016-09-09,3,False
4380,2017-09-09,2,True
4381,2023-02-09,1,False
4382,2021-08-10,1,False
4383,2017-01-03,3,True
4383,2018-01-03,1,False
4384,2019-06-08,2,False
4384,2020-06-07,4,True
4385,2016-09-22,5,True
4385,2017-09-22,3,False
4385,2018-09-22,1,False
4386,2020-04-09,3,False
4386,2021-04-09,3,False
4386,2022-04-09,1,False
4386,2023-04-09,5,True
4387,2024-09-06,3,True
4388,2020-07-08,4,False
4388,2021-07-08,1,True
4388,2022-07-08,5,True
4389,2020-05-08,2,True
4389,2021-05-08,1,True
4389,2022-05-08,5,True
4390,2021-10-20,4,False
4390,2022-10-20,4,True
4390,2023-10-20,5,False
4390,2024-10-19,2,True
4391,2019-02-01,5,False
4391,2020-02-01,5,True
4391,2021-01-31,3,True
4392,2018-07-31,2,True
4392,2019-07-31,1,True
4392,2020-07-30,3,False
4393,2019-06-28,5,True
4393,2020-06-27,5,True
4393,2021-06-27,2,False
4393,2022-06-27,1,True
4394,2017-12-03,4,True
4394,2018-12-03,1,True
4394,2019-12-03,1,False
4394,2020-12-02,5,False
4396,2024-06-23,2,True
4396,2025-06-23,4,False
4398,2025-02-03,2,False
4399,2016-12-09,5,False
4400,2018-10-13,3,True
4401,2025-03-18,1,True
4404,2018-12-28,1,False
4404,2019-12-28,1,True
4404,2020-12-27,1,False
4404,2021-12-27,5,False
4405,2023-09-11,1,True
4405,2024-09-10,2,False
4406,2020-11-06,1,False
4407,2018-11-14,2,False
4407,2019-11-14,3,True
4407,2020-11-13,5,False
4408,2018-07-16,3,False
4408,2019-07-16,4,True
4410,2017-04-28,1,True
4410,2018-04-28,5,False
4410,2019-04-28,1,True
4411,2023-04-18,5,True
4412,2020-06-02,1,False
4412,2021-06-02,2,False
4413,2025-01-08,4,False
4414,2020-10-11,1,True
4415,2020-10-10,5,True
4415,2021-10-10,2,False
4415,2022-10-10,1,False
4416,2022-09-03,2,False
4416,2023-09-03,1,True
4416,2024-09-02,1,False
4417,2023-12-06,5,False
4417,2024-12-05,5,True
4418,2018-06-04,1,True
4419,2017-12-15,2,True
4420,2016-08-25,1,True
4420,2017-08-25,4,False
4422,2022-09-05,3,False
4422,2023-09-05,4,True
4422,2024-09-04,2,True
4423,2016-08-19,4,False
4423,2017-08-19,1,False
4424,2018-04-04,3,False
4424,2019-04-04,4,True
4425,2017-05-02,5,True
4425,2018-05-02,4,False
4426,2020-09-18,3,True
4427,2020-01-04,3,False
4428,2023-08-21,5,False
4430,2022-07-20,4,True
4431,2022-01-01,2,False
4431,2023-01-01,4,False
4431,2024-01-01,2,True
4431,2024-12-31,1,False
4432,2021-04-27,4,False
4432,2022-04-27,1,True
4433,2023-03-19,5,True
4433,2024-03-18,3,False
4433,2025-03-18,5,True
4434,2020-06-29,3,False
4434,2021-06-29,1,False
4434,2022-06-29,5,False
4435,2024-07-31,2,False
4435,2025-07-31,3,True
4436,2020-08-14,2,True
4436,2021-08-14,1,False
4436,2022-08-14,2,True
4437,2021-04-25,2,False
4437,2022-04-25,5,False
4437,2023-04-25,2,True
4438,2019-04-12,1,True
4438,2020-04-11,5,True
4439,2020-02-14,2,False
4439,2021-02-13,3,True
4439,2022-02-13,2,False
4439,2023-02-13,2,True
4440,2021-11-15,3,False
4440,2022-11-15,5,True
4440,2023-11-15,2,True
4441,2020-04-24,3,False
4441,2021-04-24,2,False
4441,2022-04-24,2,True
4442,2018-09-24,1,True
4442,2019-09-24,3,True
4443,2019-08-22,1,True
4443,2020-08-21,1,True
4444,2021-06-26,1,False
4444,2022-06-26,4,False
4445,2021-12-30,2,True
4445,2022-12-30,3,True
4445,2023-12-30,4,False
4446,2020-02-19,3,False
4447,2018-06-08,2,False
4447,2019-06-08,4,True
4448,2025-06-18,4,True
4449,2020-02-01,5,False
4449,2021-01-31,4,False
4449,2022-01-31,5,False
4450,2022-02-22,3,False
4450,2023-02-22,5,False
4451,2024-05-12,1,True
4451,2025-05-12,2,False
4452,2024-01-07,4,False
4453,2018-01-07,5,False
4453,2019-01-07,4,True
4453,2020-01-07,4,False
4454,2024-09-14,2,False
4455,2021-03-03,1,False
4456,2020-08-18,1,False
4457,2024-04-16,3,True
4457,2025-04-16,3,True
4458,2019-12-12,1,True
4458,2020-12-11,1,True
4459,2023-03-15,1,False
4459,2024-03-14,2,True
4459,2025-03-14,3,True
4460,2021-04-26,2,True
4460,2022-04-26,5,True
4461,2020-10-27,2,True
4461,2021-10-27,1,False
4461,2022-10-27,1,False
4462,2016-09-22,5,False
4462,2017-09-22,3,False
4462,2018-09-22,4,False
4462,2019-09-22,1,False
4463,2019-07-18,1,False
4464,2017-09-03,1,True
4465,2022-12-18,4,False
4465,2023-12-18,2,True
4465,2024-12-17,5,True
4466,2020-02-27,4,True
4466,2021-02-26,3,False
4467,2021-08-24,1,True
4467,2022-08-24,4,False
4467,2023-08-24,2,True
4467,2024-08-23,4,True
4468,2024-10-10,3,False
4470,2019-12-10,4,True
4470,2020-12-09,3,False
4471,2016-10-29,3,True
4471,2017-10-29,5,True
4471,2018-10-29,3,False
4471,2019-10-29,1,True
4472,2024-11-05,5,False
4473,2022-06-08,3,True
4473,2023-06-08,1,True
4473,2024-06-07,4,False
4475,2025-03-31,3,False
4476,2022-02-11,4,True
4476,2023-02-11,4,False
4477,2022-03-31,1,False
4477,2023-03-31,3,False
4477,2024-03-30,4,True
4477,2025-03-30,1,True
4478,2019-05-27,1,True
4478,2020-05-26,4,False
4478,2021-05-26,2,False
4478,2022-05-26,4,False
4479,2020-08-12,5,False
4479,2021-08-12,4,False
4479,2022-08-12,3,True
4480,2025-07-02,2,True
4481,2020-09-09,5,True
4482,2017-07-04,4,False
4482,2018-07-04,3,False
4482,2019-07-04,1,True
4483,2024-08-27,3,False
4484,2019-08-25,4,False
4484,2020-08-24,1,False
4484,2021-08-24,5,True
4485,2017-08-20,4,True
4485,2018-08-20,3,False
4485,2019-08-20,3,True
4485,2020-08-19,1,True
4486,2018-12-29,4,True
4490,2024-03-19,4,True
4490,2025-03-19,3,True
4491,2021-03-31,2,False
4492,2023-09-10,4,True
4492,2024-09-09,3,True
4493,2019-02-27,3,False
4493,2020-02-27,2,False
4493,2021-02-26,1,False
4495,2020-12-27,5,False
4495,2021-12-27,4,False
4495,2022-12-27,2,False
4496,2021-08-30,2,False
4496,2022-08-30,2,False
4496,2023-08-30,3,True
4497,2019-08-14,2,True
4497,2020-08-13,2,True
4499,2022-06-13,1,True
4499,2023-06-13,4,False
4499,2024-06-12,5,False
4500,2019-05-21,4,True
4501,2022-01-16,3,True
4501,2023-01-16,1,True
4501,2024-01-16,3,False
4501,2025-01-15,4,True
4502,2024-05-19,4,True
4502,2025-05-19,4,True
4503,2021-10-20,1,True
4503,2022-10-20,5,True
4503,2023-10-20,2,True
4504,2020-01-08,4,True
4504,2021-01-07,2,True
4504,2022-01-07,3,True
4505,2016-12-07,3,True
4505,2017-12-07,4,False
4505,2018-12-07,1,False
4505,2019-12-07,5,False
4506,2020-04-24,3,True
4506,2021-04-24,2,False
4506,2022-04-24,3,False
4507,2019-04-26,1,True
4508,2022-09-05,2,True
4509,2020-05-02,4,False
4509,2021-05-02,1,False
4509,2022-05-02,1,False
4509,2023-05-02,2,True
4510,2020-03-29,1,False
4510,2021-03-29,1,False
4511,2020-06-22,1,False
4511,2021-06-22,4,True
4511,2022-06-22,5,False
